id,proba,label
12765,5.4530904890270904e-05,0
71543,2.9953900593682192e-05,0
28053,0.9999809265136719,1
75492,0.2836063802242279,0
19284,2.9826528589183e-06,0
54236,0.02024158276617527,0
38097,0.9972749352455139,1
75084,0.9999675750732422,1
47280,0.9035564064979553,1
61748,1.1769311640819069e-05,0
8129,0.7634366750717163,1
96753,0.9999829530715942,1
95421,0.0019491174025461078,0
54968,0.9985705614089966,1
3612,2.7307243726681918e-05,0
9237,0.005130354780703783,0
89371,0.0001696320396149531,0
19682,0.9985752105712891,1
74619,6.62948423268972e-06,0
36792,8.161110599758103e-05,0
6594,0.9865487217903137,1
42530,0.9523163437843323,1
27805,0.2414526492357254,0
30495,0.0024533746764063835,0
31587,0.9999696016311646,1
53196,0.9986020922660828,1
20198,0.0004791280080098659,0
12638,0.9974058270454407,1
45913,0.024262024089694023,0
64370,0.9999809265136719,1
14896,0.999954342842102,1
25316,0.0005057729431428015,0
41738,3.776548328460194e-05,0
30624,0.9999539852142334,1
95876,0.9998997449874878,1
7284,0.9998176693916321,1
9174,0.999915599822998,1
42867,0.2908168435096741,0
14579,3.5249586289864965e-06,0
20836,0.0004320868174545467,0
73612,0.026859644800424576,0
95027,0.07029065489768982,0
96408,0.999302864074707,1
62754,0.9999169111251831,1
43627,0.9998781681060791,1
67324,0.6774133443832397,1
90187,0.0007277084514498711,0
7425,0.0002680725883692503,0
7328,2.3743770725559443e-05,0
60857,0.006074095144867897,0
8769,0.9889628291130066,1
79625,0.9999334812164307,1
65891,7.158851803978905e-05,0
71250,2.9807319151586853e-05,0
98315,0.9859969615936279,1
80634,2.1887348339078017e-05,0
6731,1.96545497601619e-05,0
6432,3.1061213121574838e-06,0
32657,0.003103923983871937,0
83124,3.6942899441783084e-06,0
14890,0.022305238991975784,0
84903,3.507260771584697e-06,0
73129,2.401297570031602e-05,0
20958,0.999987006187439,1
86521,0.9986860156059265,1
40586,0.9992523789405823,1
93045,0.9998822212219238,1
83567,0.983511209487915,1
36271,0.00023060652893036604,0
60435,0.9982022047042847,1
93810,0.999984860420227,1
86502,1.5247936971718445e-05,0
12930,8.083006832748652e-06,0
75431,0.025902800261974335,0
8153,3.322194970678538e-06,0
34082,0.999982476234436,1
53067,0.9996576309204102,1
48965,6.945703353267163e-05,0
27961,0.9928464293479919,1
59063,0.002476113848388195,0
31427,3.75690638065862e-06,0
63479,0.00016664039867464453,0
26093,5.0342710892437026e-05,0
2183,0.9937191009521484,1
10965,0.9978551268577576,1
75981,2.9417504265438765e-05,0
82193,0.9999825954437256,1
15632,0.009747899137437344,0
78502,0.2430873066186905,0
95438,0.9476738572120667,1
49205,1.642591269046534e-05,0
34682,4.955242548021488e-05,0
78643,4.810612608707743e-06,0
75128,0.9999643564224243,1
4519,0.9992515444755554,1
25739,0.03268670290708542,0
61983,0.8224102854728699,1
52193,7.328955234697787e-06,0
80324,0.9998279809951782,1
38946,0.02248336561024189,0
15749,0.9999641180038452,1
65430,0.9990125894546509,1
59420,0.9999823570251465,1
26590,0.847183108329773,1
63075,0.04658815264701843,0
31509,0.6690754294395447,1
57129,0.9858740568161011,1
79256,0.9999861717224121,1
7934,0.9975294470787048,1
59763,2.7948024126089877e-06,0
1834,0.013028397224843502,0
59874,1.1634560905804392e-05,0
45798,0.24478460848331451,0
65107,0.009071117267012596,0
39751,1.6018077076296322e-05,0
78146,0.9998242259025574,1
32795,6.4257260419253726e-06,0
60714,1.5739033187855966e-05,0
4957,0.8064202070236206,1
12394,0.9740643501281738,1
2564,0.05900290608406067,0
71023,0.999984622001648,1
97642,0.999922513961792,1
58369,4.86523458675947e-06,0
31850,0.0010055657476186752,0
84135,0.0003280215023551136,0
28967,0.00036569053190760314,0
62594,0.0002996446273755282,0
67410,0.5140799880027771,1
43256,0.0003438412968534976,0
86035,0.9999294281005859,1
53961,1.641082053538412e-05,0
74069,0.01991874724626541,0
52678,0.9375386238098145,1
65927,0.999925971031189,1
97185,6.964028580114245e-05,0
20314,0.14087706804275513,0
97852,3.335159817652311e-06,0
38056,0.9600151777267456,1
43861,0.999884843826294,1
48957,0.9999861717224121,1
20341,4.034301127830986e-06,0
50863,0.9995163679122925,1
15387,0.9985590577125549,1
1758,6.506754289148375e-06,0
38169,0.9983365535736084,1
65802,0.00221004756167531,0
81329,4.298689964343794e-05,0
98735,3.46738743246533e-05,0
32964,3.475708354017115e-06,0
69375,0.9999585151672363,1
1368,0.9999878406524658,1
97012,0.8389695286750793,1
54012,0.9996638298034668,1
51738,0.29900726675987244,0
50416,0.9999568462371826,1
72390,0.9997969269752502,1
97241,0.08529922366142273,0
95237,0.0006190735730342567,0
39610,0.9711109399795532,1
78495,0.9833689332008362,1
62415,0.9999727010726929,1
58760,0.015106942504644394,0
71843,0.9972690939903259,1
17263,5.257144948700443e-06,0
98602,0.6853095293045044,1
59127,2.508085162844509e-05,0
68045,0.9737722873687744,1
76984,0.9994522929191589,1
2879,0.0001241468416992575,0
53764,9.462352863920387e-06,0
30428,0.9999703168869019,1
49510,0.9979665279388428,1
5962,0.8051005005836487,1
36708,2.2152948076836765e-05,0
13649,0.0008170249639078975,0
37854,0.970902144908905,1
56810,0.571065366268158,1
31928,4.385627562442096e-06,0
46093,0.0009688081336207688,0
16798,0.02156520076096058,0
4763,8.768510269874241e-06,0
91403,0.005060888826847076,0
48536,3.474813638604246e-06,0
31705,0.9999343156814575,1
87549,0.9999872446060181,1
28097,0.00016563934332225472,0
12396,0.9999831914901733,1
53691,2.8090875275665894e-05,0
30594,0.9999855756759644,1
50678,0.9999661445617676,1
94025,0.9995701909065247,1
15023,0.22051937878131866,0
23056,1.1252436706854496e-05,0
76548,0.00024272665905300528,0
58613,0.9999542236328125,1
37095,0.9999394416809082,1
61835,0.9999755620956421,1
34902,0.9986404776573181,1
75416,0.00031071240664459765,0
61938,5.595243419520557e-05,0
62513,2.2522988729178905e-05,0
98365,3.2330258363799658e-06,0
84793,8.673371485201642e-05,0
84730,0.0015306227141991258,0
79150,6.502003088826314e-06,0
15302,0.9999790191650391,1
12378,0.9998860359191895,1
65803,0.9897258877754211,1
86301,0.9999605417251587,1
21683,0.999910831451416,1
8419,0.9995496869087219,1
62107,0.9724268317222595,1
85267,0.9831759929656982,1
50627,4.9677064453135245e-06,0
87432,0.9999806880950928,1
45682,0.999932050704956,1
69731,0.07962752133607864,0
57240,0.9984898567199707,1
92315,4.303460627852473e-06,0
98613,2.704909320527804e-06,0
50794,0.006412604358047247,0
34208,6.72511623633909e-06,0
70893,0.25385284423828125,0
75608,3.6646320040745195e-06,0
75418,1.09580332718906e-05,0
42659,0.9995170831680298,1
98401,0.998068630695343,1
26705,0.0009082971373572946,0
72193,0.9998156428337097,1
48063,3.556388264769339e-06,0
53872,0.9986099004745483,1
9461,0.999983549118042,1
38261,3.4614083688211394e-06,0
64219,0.00282173790037632,0
41027,0.001884725410491228,0
59628,0.9999678134918213,1
1278,8.258913112513255e-06,0
82436,0.00014714314602315426,0
80314,2.5039744286914356e-06,0
37264,0.047648582607507706,0
17534,0.9996739625930786,1
47652,0.9999239444732666,1
9316,0.9999645948410034,1
29607,0.9999796152114868,1
73851,0.9999182224273682,1
37890,0.17872826755046844,0
28571,0.9999876022338867,1
43795,6.310878234216943e-06,0
59836,0.7979019284248352,1
32856,2.6689997412177036e-06,0
61479,0.8857274651527405,1
7315,0.039933640509843826,0
98706,0.999842643737793,1
25460,0.9995543360710144,1
9436,0.9992138147354126,1
54260,5.955298092885641e-06,0
8514,6.067070899007376e-06,0
5827,4.481124960875604e-06,0
26084,0.9971911311149597,1
19820,0.020372968167066574,0
16382,0.9998596906661987,1
94217,0.014680095948278904,0
62174,0.9983123540878296,1
78594,0.000464201089926064,0
3562,0.9999644756317139,1
68957,4.8201181925833225e-06,0
96725,0.9999645948410034,1
43897,0.5359322428703308,1
83617,5.5868615163490176e-05,0
68541,0.9999819993972778,1
56178,0.9999792575836182,1
37201,0.10959790647029877,0
38726,7.017693133093417e-05,0
79432,0.8913658857345581,1
89473,0.8194734454154968,1
23150,0.931260347366333,1
91748,1.3109967767377384e-05,0
95608,5.863798378413776e-06,0
67018,0.5064683556556702,1
36970,0.9976252913475037,1
29847,0.0005050955805927515,0
69820,0.0001362063776468858,0
93185,0.0005974578089080751,0
40231,3.4408283227094216e-06,0
96124,0.9904751181602478,1
79810,1.2158978279330768e-05,0
48769,0.9925712943077087,1
6831,0.9989859461784363,1
59076,1.257971871382324e-05,0
80429,0.15489864349365234,0
14796,0.9521748423576355,1
14876,0.9996242523193359,1
21036,7.99543886387255e-06,0
83421,0.000589417468290776,0
36852,0.06690023839473724,0
96241,0.7572622895240784,1
48302,6.23092182649998e-06,0
71420,0.9999872446060181,1
58976,2.8898778055008734e-06,0
74103,0.9999221563339233,1
18704,0.9992805123329163,1
70698,0.9772443771362305,1
94012,0.9998537302017212,1
9632,0.8492418527603149,1
4925,1.3032905371801462e-05,0
24601,5.3566268434224185e-06,0
59814,2.634694737935206e-06,0
86572,0.9721064567565918,1
34016,0.9999691247940063,1
71563,3.6175092645862605e-06,0
4897,7.602971891174093e-05,0
47590,6.706824478897033e-06,0
4371,0.9997040629386902,1
47063,0.999971866607666,1
86923,0.9997217059135437,1
6154,0.0001674864033702761,0
85071,5.37052983418107e-06,0
29857,0.4121597111225128,0
54187,0.0031090734992176294,0
56312,3.008851854247041e-05,0
70645,3.391520976947504e-06,0
43596,0.9910182952880859,1
35704,0.999413251876831,1
51024,0.9999877214431763,1
76945,2.978866632474819e-06,0
63017,0.9999419450759888,1
62143,0.9986464381217957,1
93517,0.007109415717422962,0
94051,0.9999350309371948,1
4932,0.9875963926315308,1
67539,4.439091571839526e-05,0
98341,7.328514129767427e-06,0
81642,0.9996869564056396,1
35726,0.0032843954395502806,0
3692,0.9991287589073181,1
37942,0.9983271956443787,1
96145,0.9999761581420898,1
18043,1.4946090232115239e-05,0
30497,8.210303349187598e-05,0
74910,0.9999872446060181,1
14056,0.9999665021896362,1
20634,0.7160568833351135,1
50638,0.899057924747467,1
4632,0.018541140481829643,0
63287,0.999954342842102,1
16745,0.999958872795105,1
78036,3.0366341889020987e-05,0
38952,2.855599632312078e-06,0
48160,0.9998799562454224,1
20859,0.00038450336433015764,0
27369,0.0014009171864017844,0
40327,0.0005804357351735234,0
70234,0.0024765897542238235,0
30427,8.29801592772128e-06,0
30246,0.9999693632125854,1
49603,0.00011721863847924396,0
37269,0.985980749130249,1
92843,3.0488972697639838e-06,0
93478,0.9617188572883606,1
81056,2.449450448693824e-06,0
87206,2.1860190827283077e-05,0
97062,0.9998145699501038,1
14750,5.9372341638663784e-05,0
4739,0.9999672174453735,1
26981,0.0006061095045879483,0
40876,0.002598418155685067,0
70325,5.2906270866515115e-06,0
34502,0.9927391409873962,1
45893,0.9999868869781494,1
97406,0.9999468326568604,1
85219,4.407905180414673e-06,0
81549,0.9855119585990906,1
37458,3.5459706850815564e-06,0
12089,0.9999172687530518,1
45196,0.22516128420829773,0
83520,0.00014303342322818935,0
82039,0.006254587788134813,0
23516,0.9845821261405945,1
60217,2.7352523375157034e-06,0
23105,0.9996182918548584,1
70964,0.9998726844787598,1
5431,3.568404508769163e-06,0
80157,0.9998157620429993,1
67234,0.9982397556304932,1
35972,3.324588396935724e-05,0
84619,5.623908691632096e-06,0
9216,0.0007336238631978631,0
75028,6.096366178098833e-06,0
94163,0.9999639987945557,1
85642,0.9958484172821045,1
70641,0.7199459671974182,1
13574,1.7322472558589652e-05,0
42571,2.6208638246316696e-06,0
89403,0.9999545812606812,1
19623,0.999974250793457,1
96425,0.05927399545907974,0
64257,0.9999668598175049,1
28165,0.00025772149092517793,0
40397,2.9509642445191275e-06,0
7816,2.750728071987396e-06,0
51467,3.0866465294820955e-06,0
52896,9.074363333638757e-06,0
85129,0.9998950958251953,1
7913,0.9902735352516174,1
72618,0.3658016622066498,0
59360,0.9999587535858154,1
52871,0.9999648332595825,1
92358,0.9999849796295166,1
9786,2.745605888776481e-05,0
60784,1.1825962246803101e-05,0
61847,0.816308319568634,1
52397,0.9980772733688354,1
75396,0.9998890161514282,1
52187,0.0864800214767456,0
68529,0.9999858140945435,1
80695,0.9999419450759888,1
58063,0.9999862909317017,1
70293,0.9674668312072754,1
13259,2.9934130907349754e-06,0
61897,4.757918213726953e-05,0
83591,0.9908446669578552,1
10642,0.9442811012268066,1
75240,0.999320387840271,1
89765,0.8519383072853088,1
63195,0.010475954040884972,0
94718,0.9976205229759216,1
23749,0.99787437915802,1
29645,0.999619722366333,1
43976,0.9997267127037048,1
50981,0.9999855756759644,1
58142,0.999893069267273,1
56018,0.054342858493328094,0
59341,0.9999727010726929,1
87563,2.6223412987746997e-06,0
53640,9.965316166926641e-06,0
7352,9.382388270751107e-06,0
86137,0.5646214485168457,1
90275,3.7968870856275316e-06,0
5192,0.00018262988305650651,0
96027,0.9999856948852539,1
87106,0.999471127986908,1
87236,0.00016392735415138304,0
35478,0.9996829032897949,1
94210,3.0632425023213727e-06,0
59860,0.9999876022338867,1
2934,5.113143743074033e-06,0
49716,0.6581079363822937,1
65372,0.9814863801002502,1
28543,0.0003112799022346735,0
91648,0.011472532525658607,0
26437,1.115087707148632e-05,0
63198,2.637910256453324e-06,0
23967,2.7088512979389634e-06,0
29481,0.001297066337428987,0
84750,0.9998109936714172,1
32761,0.989233136177063,1
64208,0.9997746348381042,1
83259,4.4185408114572056e-06,0
85601,0.999880313873291,1
37950,0.9979013204574585,1
90132,0.0007171400939114392,0
43017,0.0005146795301698148,0
24398,0.9965519905090332,1
28791,0.036582332104444504,0
19382,0.986971914768219,1
51479,0.09551003575325012,0
80915,5.526605491468217e-06,0
54316,0.9999661445617676,1
23706,0.999957799911499,1
86309,0.8261329531669617,1
61047,4.0088048081088345e-06,0
79230,1.4577984984498471e-05,0
95036,2.73468367595342e-06,0
27145,0.0010096983751282096,0
62915,0.015209496952593327,0
16584,7.985669071786106e-06,0
57409,0.023537836968898773,0
13908,0.00037539421464316547,0
14582,0.6405973434448242,1
49012,0.9975044131278992,1
12709,0.9999374151229858,1
28564,0.999981164932251,1
61489,0.9968876242637634,1
74810,0.00319397053681314,0
38679,1.2027850061713252e-05,0
93584,0.9999344348907471,1
81604,1.0323856258764863e-05,0
85473,0.9999861717224121,1
75304,0.0002361475198995322,0
53897,0.00013490268611349165,0
4298,0.013362439349293709,0
52190,3.7197794426901964e-06,0
57046,2.603356278996216e-06,0
96781,2.1075293261674233e-06,0
20975,6.258566372707719e-06,0
54287,0.9999372959136963,1
93712,0.9999803304672241,1
65190,0.5930132865905762,1
48023,0.9999866485595703,1
29417,0.9998594522476196,1
45869,0.008957736194133759,0
58394,5.617229817289626e-06,0
53082,0.9969311952590942,1
40536,0.012891946360468864,0
31976,0.9999855756759644,1
2683,0.0002818198408931494,0
72309,0.9980356097221375,1
24306,0.9999679327011108,1
70498,0.9976508021354675,1
93784,0.0024116486310958862,0
52103,0.8528887033462524,1
52894,0.0022781051229685545,0
27450,4.3733689381042495e-06,0
6287,1.8690367141971365e-05,0
12690,9.128437341132667e-06,0
8925,0.9998873472213745,1
96327,0.9271734356880188,1
30865,0.9999860525131226,1
5187,6.404161831596866e-05,0
24716,0.0008646271890029311,0
68705,5.481291736941785e-06,0
94365,0.9984803795814514,1
10647,0.0002332912990823388,0
98013,0.9997897744178772,1
28916,0.9997300505638123,1
92640,4.8072329263959546e-06,0
80253,0.8235948085784912,1
64951,3.22378900818876e-06,0
25413,2.8140075301053002e-06,0
17934,0.9999876022338867,1
18732,0.6432816982269287,1
49052,0.7498776316642761,1
23508,2.585425590950763e-06,0
20651,2.4378521175094647e-06,0
6839,1.9696037270477973e-05,0
45163,0.9999834299087524,1
10537,0.08162465691566467,0
12594,2.8692982141365064e-06,0
84657,0.999984622001648,1
86405,3.374611651452142e-06,0
60315,3.612940872699255e-06,0
92853,1.6759975551394746e-05,0
79218,0.9989646673202515,1
42579,9.962375042960048e-05,0
72306,0.9998874664306641,1
31957,0.9999881982803345,1
32604,3.4850083920900943e-06,0
81926,2.3869977667345665e-05,0
45217,1.341270672128303e-05,0
37640,2.6024305043392815e-05,0
76249,4.514298780122772e-06,0
58239,1.1593337148951832e-05,0
84372,7.878917131165508e-06,0
75183,7.385597655229503e-06,0
67419,3.390531446711975e-06,0
17562,2.989869699376868e-06,0
21694,0.0003476421406958252,0
25710,3.208628186257556e-06,0
93158,4.7754028855706565e-06,0
98120,2.5808976715779863e-06,0
98156,2.9679720228159567e-06,0
64081,2.8111858227930497e-06,0
85274,3.562420033631497e-06,0
10397,0.976475179195404,1
73592,3.746052016140311e-06,0
93642,0.9998502731323242,1
23876,3.459935760474764e-05,0
53647,0.9637713432312012,1
92607,0.0004494784807320684,0
62740,1.3312430382939056e-05,0
12065,5.8422356232767925e-06,0
49307,3.1010365546535468e-06,0
64537,2.47417460741417e-06,0
1723,4.840548172069248e-06,0
4982,1.2914107173855882e-05,0
78513,3.1446477350982605e-06,0
1567,3.408586053410545e-06,0
14785,4.424840881256387e-06,0
28306,2.050774583040038e-06,0
75439,0.9717150330543518,1
72519,0.9939103126525879,1
68017,3.4265682188561186e-05,0
59781,0.9999819993972778,1
53712,0.00034498635795898736,0
57264,2.6783500288729556e-06,0
60597,1.410404274793109e-05,0
31647,1.6556447008042596e-05,0
16289,0.665061891078949,1
45270,3.758253569685621e-06,0
36408,4.069628175784601e-06,0
41283,0.9993140697479248,1
7398,8.254133717855439e-06,0
13475,0.00014030207239557058,0
83514,2.2134920527605573e-06,0
68350,0.371092289686203,0
1689,3.988779280916788e-05,0
41257,7.65439763199538e-05,0
4165,7.936438487377018e-05,0
5694,7.469122010661522e-06,0
26813,0.9166882038116455,1
52739,0.0010888655669987202,0
32548,9.177965694107115e-06,0
89104,2.630752533150371e-06,0
49602,2.9760442430415424e-06,0
16807,8.057186278165318e-06,0
38274,0.04327961429953575,0
37429,0.9984330534934998,1
18067,6.243026291485876e-06,0
36718,2.478155920471181e-06,0
26754,0.9250472784042358,1
97143,8.453547707176767e-06,0
80546,4.250356141710654e-06,0
97512,0.2141823172569275,0
28015,4.605214144248748e-06,0
62394,0.0004686552274506539,0
46573,3.9995329643716104e-06,0
28407,0.00014664926857221872,0
10348,0.9999836683273315,1
72645,2.8742881568177836e-06,0
19253,0.0011992433574050665,0
6245,2.313107870577369e-06,0
21507,2.204767952207476e-06,0
94576,1.4164159438223578e-05,0
39417,2.3823993160476675e-06,0
84203,2.9211778382887132e-06,0
40319,3.1483689326705644e-06,0
2138,4.320534571888857e-06,0
90283,4.577917025017086e-06,0
46879,2.277702378705726e-06,0
52940,2.256312654935755e-05,0
50912,2.9464031285897363e-06,0
52916,1.1103434189863037e-05,0
36592,0.1048145592212677,0
25408,2.5595829811209114e-06,0
54137,2.5685542368591996e-06,0
67025,9.002695151139051e-05,0
49813,3.1031634080136428e-06,0
15327,2.3471595795854228e-06,0
52069,3.884714715240989e-06,0
48295,0.8062351942062378,1
59634,0.9986268281936646,1
35261,1.852242166933138e-05,0
18475,0.12642085552215576,0
30978,0.0016939822817221284,0
42869,6.821073839091696e-06,0
68743,0.0012435591779649258,0
47305,5.066399808129063e-06,0
25380,9.059499279828742e-05,0
87329,0.9985357522964478,1
24798,3.115475237791543e-06,0
29316,2.4415983261860674e-06,0
90617,1.703735142655205e-05,0
31592,7.506332622142509e-06,0
20316,1.5124517631193157e-05,0
30971,0.9959459900856018,1
28576,0.002382508246228099,0
48327,1.9638418962131254e-05,0
19840,8.477299161313567e-06,0
24301,7.022644695098279e-06,0
78042,3.5219916298956377e-06,0
26457,9.220585525326896e-06,0
16804,2.0779423721251078e-05,0
83016,8.355936006410047e-05,0
21597,3.4677555049711373e-06,0
50816,2.4202881832025014e-06,0
41658,0.0012444118037819862,0
41967,0.8655262589454651,1
32785,2.2662686660623876e-06,0
56023,0.9999793767929077,1
38917,1.4948770513001364e-05,0
41863,1.2063828762620687e-05,0
62781,0.9324713349342346,1
84732,0.27399393916130066,0
98326,0.9996687173843384,1
30261,3.153743818984367e-05,0
73456,0.9999738931655884,1
68295,1.8226064639748074e-05,0
13947,2.1497876332432497e-06,0
63082,3.24874849866319e-06,0
3527,2.798568402795354e-06,0
10627,2.6404395612189546e-06,0
19780,2.827684284056886e-06,0
98513,9.950806997949257e-06,0
67820,0.0723595842719078,0
41072,3.5757288969762158e-06,0
49830,2.300170763192e-06,0
18054,5.297948064253433e-06,0
9812,0.0009120226022787392,0
93581,1.5181453818513546e-05,0
18509,2.26587735596695e-06,0
6328,0.0008068598690442741,0
39187,2.4483879315084778e-06,0
94782,6.871084679005435e-06,0
60897,1.3565751032729167e-05,0
31624,0.0063346391543745995,0
53148,0.9999774694442749,1
13567,3.474491904853494e-06,0
73825,3.3698618153721327e-06,0
74521,4.671672286349349e-06,0
18642,0.9990309476852417,1
32054,1.5504145267186686e-05,0
27148,2.939548903668765e-05,0
58621,0.999981164932251,1
13568,6.382571427820949e-06,0
69824,2.2993067432253156e-06,0
84017,0.5064370632171631,1
5748,2.8958813800272765e-06,0
46759,0.9999529123306274,1
69273,2.708849024202209e-06,0
78240,0.999956488609314,1
91243,5.821002105221851e-06,0
14682,0.0010693493532016873,0
68491,0.9761677980422974,1
4978,1.4947087947803084e-05,0
60834,2.3078937374521047e-05,0
90512,2.6234692995785736e-06,0
72408,2.3901870918052737e-06,0
27958,6.9309612626966555e-06,0
27305,0.013128967024385929,0
57462,1.1926057595701423e-05,0
40958,2.4476150883856462e-06,0
